cell_index,x,y,dist_along_px,dist_along_um,Ki67,HER2,EGFR,CD44
LSP33564--unmicst_cellRing_482067,26096.90643274854,6882.076023391813,358.327137683421,232.91263949422364,11659.812865497075,16526.730994152047,4459.187134502924,3229.7602339181285
LSP33564--unmicst_cellRing_482082,26021.30612244898,6883.265306122449,333.3017579360063,216.6461426584041,42853.34693877551,12616.755102040815,4238.877551020408,2185.112244897959
LSP33564--unmicst_cellRing_482083,26064.35106382979,6881.851063829788,346.8589622048838,225.45832543317448,9083.989361702128,17336.308510638297,5486.755319148936,4489.648936170212
LSP33564--unmicst_cellRing_482095,25984.661971830985,6885.112676056338,322.36424815833124,209.53676130291532,6675.232394366197,16611.669014084506,4415.211267605634,3620.049295774648
LSP33564--unmicst_cellRing_482106,25959.76056338028,6883.661971830986,312.39254797285554,203.05515618235611,6706.619718309859,17797.704225352114,3843.6197183098593,3310.1830985915494
LSP33564--unmicst_cellRing_482107,26006.83846153846,6884.761538461538,329.7030234741292,214.306965258184,27247.438461538462,14387.123076923075,5154.4384615384615,2417.6153846153848
LSP33564--unmicst_cellRing_482130,25953.586776859505,6888.264462809917,314.5763417239112,204.47462212054228,4851.347107438017,13185.198347107438,3437.595041322314,2121.0578512396696
LSP33564--unmicst_cellRing_482146,25993.75,6889.727777777778,329.837150598605,214.39414788909323,17967.972222222223,13547.211111111112,6496.966666666666,2427.9
LSP33564--unmicst_cellRing_482152,25975.136363636364,6888.772727272727,322.5047340967145,209.62807716286443,5970.009090909091,15682.218181818182,4145.6,3090.090909090909
LSP33564--unmicst_cellRing_482178,26045.10869565217,6891.690217391304,349.4374992809376,227.13437453260943,4954.347826086957,14134.505434782608,6342.788043478261,2751.2065217391305
LSP33564--unmicst_cellRing_482190,26065.66304347826,6892.010869565217,356.8457156244727,231.94971515590726,10391.076086956522,14872.347826086956,5219.152173913043,2729.891304347826
LSP33564--unmicst_cellRing_482212,25966.39423076923,6893.153846153846,323.59272072816344,210.33526847330626,4511.125,14141.932692307691,4133.740384615385,3395.019230769231
LSP33564--unmicst_cellRing_482213,26057.733333333334,6893.541666666667,355.5401259150986,231.1010818448141,14361.341666666667,15521.291666666666,4729.975,3559.0583333333334
LSP33564--unmicst_cellRing_482228,26004.77142857143,6894.342857142857,337.97856902475553,219.6860698660911,26503.42857142857,11439.44761904762,4453.333333333333,1774.3714285714286
LSP33564--unmicst_cellRing_482235,25981.345679012345,6896.79012345679,332.17464890804996,215.9135217902325,16171.506172839509,18192.172839506173,4930.37037037037,3046.5308641975307
LSP33564--unmicst_cellRing_482252,25948.034013605444,6898.278911564626,322.05299328375713,209.33444563444215,5257.4625850340135,12734.496598639456,3555.204081632653,2280.1768707482997
LSP33564--unmicst_cellRing_482253,26030.77142857143,6899.480952380953,351.7900759815807,228.66354938802746,25790.80476190476,12972.057142857142,4641.052380952381,2347.3571428571427
LSP33564--unmicst_cellRing_482263,25958.86458333333,6898.65625,326.15208214871853,211.99885339666704,4170.802083333333,14021.458333333334,3861.3020833333335,3240.09375
LSP33564--unmicst_cellRing_482264,26010.529411764703,6899.529411764706,344.83620112216937,224.1435307294101,29277.941176470587,11359.019607843138,4533.509803921569,1748.6470588235295
LSP33564--unmicst_cellRing_482311,25968.74782608696,6903.8,334.395994614637,217.35739649951407,5496.321739130435,15008.6,5414.469565217391,3507.895652173913
LSP33564--unmicst_cellRing_482318,25978.215909090908,6904.681818181818,338.497319420643,220.02325762341798,13461.40909090909,11538.886363636364,5079.511363636364,2409.431818181818
LSP33564--unmicst_cellRing_482319,26020.080291970804,6904.41605839416,352.72394445000265,229.27056389250174,5687.58394160584,13735.021897810218,4425.992700729927,1742.5985401459857
LSP33564--unmicst_cellRing_482331,25997.55797101449,6904.717391304348,345.21885411409454,224.39225517416145,5644.876811594203,14689.492753623188,4939.521739130435,1848.1159420289853
LSP33564--unmicst_cellRing_482332,26069.572580645163,6904.201612903225,369.63631846692397,240.2636070035006,4621.177419354839,18635.798387096773,6326.362903225807,5940.887096774193
LSP33564--unmicst_cellRing_482351,26034.04580152672,6909.763358778626,362.5704295981836,235.67077923881934,13554.75572519084,15420.465648854964,5154.358778625954,2501.671755725191
LSP33564--unmicst_cellRing_482366,26092.718954248365,6907.921568627451,381.1304290803728,247.7347789022423,11190.843137254902,12610.790849673203,8864.928104575163,1924.9673202614376
LSP33564--unmicst_cellRing_482397,26010.474820143885,6911.021582733813,355.60059508503304,231.14038680527148,12933.98561151079,15258.230215827338,7837.316546762589,2103.3525179856115
LSP33564--unmicst_cellRing_482398,26049.727272727272,6910.538461538462,368.720105695135,239.66806870183774,19798.59440559441,14295.993006993009,4434.041958041958,2275.7062937062938
LSP33564--unmicst_cellRing_482409,26080.83606557377,6910.754098360656,379.67933211866665,246.79156587713334,25453.66393442623,13593.61475409836,5230.459016393443,3637.3606557377047
LSP33564--unmicst_cellRing_482426,25977.03703703704,6912.166666666667,345.11282749006597,224.3233378685429,18330.166666666668,14450.5,7744.962962962963,2531.074074074074
LSP33564--unmicst_cellRing_482427,25988.046153846157,6913.748717948718,350.404054446929,227.76263539050387,7974.384615384615,14406.779487179489,7911.5179487179485,2852.020512820513
LSP33564--unmicst_cellRing_482428,26069.065217391304,6913.0,377.7165351980884,245.51574787875748,7188.989130434783,12399.04347826087,4123.336956521739,3092.760869565217
LSP33564--unmicst_cellRing_482429,26102.86861313869,6914.036496350365,390.3777338663858,253.7455270131508,32182.07299270073,15724.321167883212,7721.496350364963,3371.890510948905
LSP33564--unmicst_cellRing_482445,25952.312,6913.92,338.2085084829349,219.8355305139077,5952.808,16121.936,3652.656,2591.6
LSP33564--unmicst_cellRing_482455,25969.254901960783,6916.921568627451,346.8834911123477,225.47426922302603,24882.614379084967,12984.797385620916,4748.385620915033,2183.4640522875816
LSP33564--unmicst_cellRing_482456,26024.409523809525,6917.104761904762,366.12691382633056,237.98249398711488,16131.895238095238,13812.419047619049,4434.057142857143,2271.8952380952383
LSP33564--unmicst_cellRing_482457,26040.56692913386,6917.527559055118,372.11058637876914,241.87188114619994,12066.858267716536,14672.070866141732,4758.5511811023625,2023.4251968503936
LSP33564--unmicst_cellRing_482470,25960.22413793104,6915.379310344828,342.31368323468155,222.503894102543,6739.068965517241,14370.46551724138,5772.982758620689,2026.1724137931035
LSP33564--unmicst_cellRing_482471,26061.48818897638,6917.212598425197,379.0492699356779,246.38202545819064,6042.811023622047,14720.83464566929,5094.48031496063,3095.984251968504
LSP33564--unmicst_cellRing_482472,26089.95348837209,6917.488372093023,389.15084857691295,252.94805157499343,7765.581395348837,13948.348837209302,6880.081395348837,2755.186046511628
LSP33564--unmicst_cellRing_482491,26078.19580419581,6921.811188811189,389.14140310828185,252.9419120203832,27539.937062937064,15128.965034965036,8244.167832167832,4450.356643356643
LSP33564--unmicst_cellRing_482499,26006.72380952381,6920.266666666666,362.97835587083404,235.93593131604214,26690.685714285715,12045.209523809524,4631.1809523809525,1821.7333333333331
LSP33564--unmicst_cellRing_482516,26050.309859154928,6920.774647887324,378.5263163874431,246.04210565183803,26915.22535211268,15740.23943661972,4658.014084507042,3043.8169014084506
LSP33564--unmicst_cellRing_482540,26018.736842105263,6925.007518796992,371.5806685030183,241.52743452696188,33114.6992481203,11283.172932330826,6088.105263157895,1859.2406015037595
LSP33564--unmicst_cellRing_482553,25982.42857142857,6925.935714285714,359.8968255714885,233.93293662146752,5781.228571428572,15876.878571428571,5568.057142857143,2820.114285714286
LSP33564--unmicst_cellRing_482554,25997.982905982903,6923.91452991453,363.3787431792963,236.1961830665426,30039.97435897436,11449.649572649572,4446.641025641025,2257.6666666666665
LSP33564--unmicst_cellRing_482567,25991.58585858586,6928.30303030303,365.2845466411876,237.43495531677195,9277.272727272728,12819.575757575758,4203.464646464647,1944.292929292929
LSP33564--unmicst_cellRing_482575,26008.313559322032,6929.169491525424,371.8817140817953,241.72311415316693,23906.593220338986,13614.28813559322,4912.042372881356,3348.423728813559
LSP33564--unmicst_cellRing_482576,26068.656,6927.112,390.8165292069366,254.0307439845088,14518.912,17792.752,15244.712,4114.016
LSP33564--unmicst_cellRing_482577,26088.50806451613,6927.685483870968,398.2191435818559,258.84244332820634,36453.08870967742,14919.790322580646,6212.532258064516,3071.1370967741937
LSP33564--unmicst_cellRing_482578,26108.506666666668,6925.346666666666,402.93977380971853,261.9108529763171,37995.82666666667,13327.253333333334,7017.946666666667,1679.5866666666666
LSP33564--unmicst_cellRing_482593,26038.511627906977,6926.779069767442,380.080724961422,247.0524712249243,17521.081395348836,14767.290697674418,4526.46511627907,2247.046511627907
LSP33564--unmicst_cellRing_482594,26056.51923076923,6924.826923076923,384.47572006657305,249.9092180432725,10964.596153846154,15241.365384615385,5553.596153846154,3641.173076923077
LSP33564--unmicst_cellRing_482609,25965.092857142856,6928.842857142857,356.6302448680667,231.80965916424336,11525.278571428573,15087.664285714283,5804.128571428571,2495.5
LSP33564--unmicst_cellRing_482610,26029.86923076923,6928.530769230769,378.7359761082972,246.1783844703932,41440.60769230769,14990.661538461538,4098.530769230769,2347.8846153846152
LSP33564--unmicst_cellRing_482611,26100.59349593496,6928.105691056911,402.79236663946466,261.81503831565203,18870.829268292684,15344.967479674797,7981.089430894309,2048.7642276422766
LSP33564--unmicst_cellRing_482612,26115.805970149253,6928.671641791045,408.5836211770228,265.5793537650648,24770.83582089552,13378.388059701492,6389.55223880597,1809.3880597014925
LSP33564--unmicst_cellRing_482663,26054.054545454543,6931.963636363636,390.3199554787577,253.70797106119252,11200.863636363636,16219.936363636363,5878.254545454545,3053.6454545454544
LSP33564--unmicst_cellRing_482690,26041.064516129038,6935.467741935484,389.11617747407075,252.925515358146,22668.233870967742,13735.766129032258,4384.08870967742,2395.298387096774
LSP33564--unmicst_cellRing_482705,25970.035714285717,6937.835714285714,366.77752914600944,238.40539394490614,6713.035714285715,16563.1,5092.021428571428,2275.4785714285717
LSP33564--unmicst_cellRing_482706,26113.56,6936.912,415.5390506207978,270.1003829035186,17132.496,15581.464,7833.12,2051.768
LSP33564--unmicst_cellRing_482722,26013.372093023256,6936.813953488372,380.80377857765626,247.52245607547658,6073.848837209303,17495.837209302324,5932.313953488372,4201.186046511628
LSP33564--unmicst_cellRing_482723,26065.639705882357,6936.955882352941,399.01020370685933,259.3566324094586,27080.441176470587,15103.139705882351,6380.64705882353,3396.323529411765
LSP33564--unmicst_cellRing_482724,26078.176470588234,6936.47794117647,402.8967444917998,261.8828839196699,8594.073529411764,17814.742647058825,5662.036764705882,2751.580882352941
LSP33564--unmicst_cellRing_482734,25983.86896551724,6937.834482758621,371.5596764952802,241.51378972193214,17221.427586206897,17105.855172413794,5210.268965517242,2482.3793103448274
LSP33564--unmicst_cellRing_482735,26086.6875,6940.232142857143,409.36233557593795,266.0855181243597,15813.526785714286,14678.75892857143,3729.276785714286,2360.276785714286
LSP33564--unmicst_cellRing_482736,26103.13432835821,6937.79104477612,412.75885122720024,268.29325329768017,25540.82089552239,15939.537313432837,7557.507462686567,2554.358208955224
LSP33564--unmicst_cellRing_482747,26002.792592592592,6939.874074074074,380.01692289423664,247.01099988125384,5613.837037037037,15651.31851851852,3991.525925925926,4041.481481481481
LSP33564--unmicst_cellRing_482748,26094.922330097088,6938.990291262136,411.044552335705,267.1789590182083,26018.58252427185,14949.16504854369,4405.456310679611,2440.514563106796
LSP33564--unmicst_cellRing_482793,26044.777777777777,6942.791666666667,397.2723050466011,258.22699828029073,12481.194444444443,11994.013888888889,4867.833333333333,1927.1944444444443
LSP33564--unmicst_cellRing_482805,26052.36842105263,6943.526315789473,400.586352274052,260.3811289781338,41459.95614035088,13311.754385964912,4212.745614035088,2001.2280701754387
LSP33564--unmicst_cellRing_482817,26103.915789473685,6946.578947368421,421.2748837337675,273.8286744269489,21100.44210526316,17238.094736842104,10644.631578947368,4116.442105263158
LSP33564--unmicst_cellRing_482829,25978.48148148148,6947.118518518519,378.4081216824917,245.9652790936196,6415.451851851852,14064.251851851852,3253.0814814814817,2208.948148148148
LSP33564--unmicst_cellRing_482842,26037.6625,6945.6625,397.50570763809185,258.3787099647597,13603.35,17382.0375,4067.2125,4587.6
LSP33564--unmicst_cellRing_482858,25964.72932330827,6950.375939849624,376.7093450861262,244.86107430598202,6640.12030075188,14585.3984962406,3591.06015037594,1822.1127819548872
LSP33564--unmicst_cellRing_482859,25992.42857142857,6948.011904761905,384.0690653611184,249.644892484727,7712.7797619047615,14251.535714285714,3451.8928571428573,2853.4523809523807
LSP33564--unmicst_cellRing_482869,26007.924324324325,6950.102702702703,391.3890591123497,254.4028884230273,14458.74054054054,12384.956756756756,4046.8432432432433,2717.162162162162
LSP33564--unmicst_cellRing_482870,26025.513661202185,6948.666666666667,396.1236990745917,257.4804043984846,5044.87431693989,15012.196721311477,4334.693989071038,2545.344262295082
LSP33564--unmicst_cellRing_482871,26057.91869918699,6949.829268292683,408.4196958314691,265.4728022904549,11998.30081300813,17551.10569105691,4113.528455284553,2638.333333333333
LSP33564--unmicst_cellRing_482872,26074.806324110672,6952.233201581028,416.5147946892674,270.7346165480238,4376.193675889328,20189.81818181818,6082.03557312253,4033.691699604743
LSP33564--unmicst_cellRing_482894,26121.014705882357,6951.382352941177,431.6945032621954,280.601427120427,20107.691176470587,13530.191176470587,6911.411764705882,2143.044117647059
LSP33564--unmicst_cellRing_482907,26100.13793103448,6954.241379310345,427.15833566698166,277.6529181835381,5250.948275862069,18286.30172413793,7950.5344827586205,5201.258620689655
LSP33564--unmicst_cellRing_482925,26110.955223880595,6951.417910447762,428.24946966826957,278.3621552843752,6270.164179104478,18677.417910447763,7957.373134328358,6185.298507462687
LSP33564--unmicst_cellRing_482951,25974.359477124184,6957.150326797386,386.3957940185613,251.15726611206483,4517.150326797386,15169.169934640522,3136.496732026144,2595.418300653595
LSP33564--unmicst_cellRing_482965,26062.40625,6956.78125,416.49455988516956,270.72146392536024,4995.114583333333,16850.395833333332,5031.489583333333,3137.9791666666665
LSP33564--unmicst_cellRing_482983,25989.90909090909,6958.527272727273,393.0645942462279,255.49198626004815,8346.663636363637,15191.4,3223.318181818182,2879.918181818182
LSP33564--unmicst_cellRing_482996,26046.20833333333,6958.201388888889,412.2261328336397,267.94698634186585,4343.548611111111,19852.17361111111,4294.0625,5017.152777777777
LSP33564--unmicst_cellRing_482997,26113.166666666668,6960.628787878788,437.6568489361926,284.4769518085252,5852.924242424242,16415.734848484848,4550.484848484848,3391.401515151515
LSP33564--unmicst_cellRing_483010,26019.75531914893,6958.86170212766,403.6987121110351,262.40416287217283,7202.882978723404,16878.09574468085,5604.021276595745,2566.340425531915
LSP33564--unmicst_cellRing_483011,26082.3137254902,6958.196078431372,424.7057802443435,276.05875715882325,4684.686274509804,19162.156862745094,4459.78431372549,5420.254901960784
LSP33564--unmicst_cellRing_483022,26029.891472868218,6960.209302325581,408.4680944294903,265.5042613791687,14810.542635658914,15313.891472868218,4156.961240310077,3031.7906976744184
LSP33564--unmicst_cellRing_483038,26010.0,6960.505747126437,401.868120015762,261.21427801024527,9342.620689655172,16190.06896551724,4278.379310344828,3107.620689655173
LSP33564--unmicst_cellRing_483053,26091.990291262136,6962.359223300971,431.9581113002553,280.77277234516595,6674.883495145631,17031.563106796115,6429.514563106796,3367.4174757281558
LSP33564--unmicst_cellRing_483076,26084.943396226416,6963.981132075472,431.0432754401324,280.1781290360861,17340.056603773584,14232.528301886792,4546.754716981132,3737.7924528301887
LSP33564--unmicst_cellRing_483086,25983.40119760479,6968.263473053892,399.9498935472856,259.96743080573566,8233.185628742514,13596.125748502996,3074.239520958084,2400.736526946108
LSP33564--unmicst_cellRing_483087,26074.166666666668,6964.560606060606,427.8605945704849,278.1093864708152,4633.166666666667,16499.530303030304,5049.575757575758,3813.1666666666665
LSP33564--unmicst_cellRing_483101,26013.169491525423,6969.466101694915,411.3717069989712,267.3916095493313,7830.822033898305,13145.906779661016,3373.7033898305085,1910.957627118644
LSP33564--unmicst_cellRing_483121,26002.72357723577,6968.577235772358,406.9256517743232,264.5016736533101,4651.048780487805,15423.081300813008,3070.5447154471544,3497.7479674796746
LSP33564--unmicst_cellRing_483122,26051.49541284404,6967.559633027523,422.8352912709155,274.84293932609506,4023.4587155963295,17276.0,5943.5504587155965,3435.9174311926604
LSP33564--unmicst_cellRing_483161,26031.236363636363,6970.754545454545,418.82788945484555,272.2381281456496,7980.754545454545,14922.518181818185,5114.036363636364,2821.3636363636365
LSP33564--unmicst_cellRing_483162,26075.872727272726,6969.563636363637,433.14493724696575,281.54420921052775,11320.527272727271,16808.109090909093,5071.181818181818,5482.181818181818
LSP33564--unmicst_cellRing_483163,26117.0,6972.325396825397,449.9574483183052,292.47234140689835,37016.68253968254,15838.753968253968,4760.071428571428,2441.5714285714284
LSP33564--unmicst_cellRing_483174,25996.09659090909,6975.767045454545,411.38045543483685,267.39729603264396,4403.272727272727,14781.323863636364,3452.568181818182,2309.630681818182
LSP33564--unmicst_cellRing_483175,26022.14285714286,6972.065934065934,416.9140045989333,270.9941029893066,6253.923076923077,12634.021978021978,3900.5274725274726,1665.5384615384614
LSP33564--unmicst_cellRing_483176,26064.23188405797,6970.891304347826,430.3655018664625,279.73757621320067,4895.210144927536,17956.485507246376,5310.949275362319,4441.072463768116
LSP33564--unmicst_cellRing_483177,26084.265060240963,6972.819277108434,439.10167815830704,285.4160908028996,58331.14457831325,10516.21686746988,4592.024096385542,1567.578313253012
LSP33564--unmicst_cellRing_483178,26094.14285714286,6969.828571428571,439.7110297142931,285.81216931429054,6451.6,14386.685714285712,4393.914285714286,3667.7714285714287
LSP33564--unmicst_cellRing_483187,26042.112,6972.768,424.47775308816875,275.9105395073097,5566.264,15824.448,4604.368,2619.848
LSP33564--unmicst_cellRing_483231,26095.454545454544,6975.545454545455,445.5288236174793,289.59373535136154,5912.805194805195,16590.545454545456,4916.467532467533,3302.74025974026
LSP33564--unmicst_cellRing_483242,26076.84693877551,6977.673469387755,441.0913770406418,286.7093950764172,12884.683673469388,19109.79591836735,5398.969387755102,4262.632653061224
LSP33564--unmicst_cellRing_483252,25982.127167630057,6983.381502890174,413.69482247599484,268.90163460939664,6209.323699421965,14895.618497109826,3622.566473988439,2238.872832369942
LSP33564--unmicst_cellRing_483253,26012.293103448275,6977.758620689655,418.8496578427855,272.2522775978106,7937.982758620689,13879.56896551724,3095.103448275862,1904.8620689655168
LSP33564--unmicst_cellRing_483254,26105.138613861385,6976.297029702971,449.58262358087046,292.2287053275658,5494.099009900991,16549.158415841583,6120.128712871288,3277.4752475247524
LSP33564--unmicst_cellRing_483268,25973.33980582524,6979.932038834952,407.4196200889081,264.8227530577903,4759.077669902913,17880.64077669903,3465.970873786408,2047.368932038835
LSP33564--unmicst_cellRing_483269,26088.573333333334,6980.106666666667,447.4292690811328,290.82902490273636,9375.133333333331,15614.146666666667,6230.066666666667,2189.5866666666666
LSP33564--unmicst_cellRing_483302,26019.755555555555,6982.288888888889,425.6808632142413,276.69256108925686,42607.188888888886,12659.955555555556,3129.9777777777776,1845.4333333333332
LSP33564--unmicst_cellRing_483314,26062.20382165605,6983.0573248407645,441.0797859993747,286.70186089959356,18203.025477707008,16518.191082802547,4718.515923566879,4078.292993630573
LSP33564--unmicst_cellRing_483315,26110.92380952381,6983.4857142857145,458.3282928881218,297.91339037727914,16962.180952380953,15645.809523809525,8813.438095238096,2949.580952380953
LSP33564--unmicst_cellRing_483316,26130.74418604651,6982.430232558139,464.1914680303207,301.7244542197085,6298.738372093023,11712.040697674418,5294.209302325581,2349.488372093024
LSP33564--unmicst_cellRing_483333,26119.560606060608,6981.818181818182,459.7500802624745,298.83755217060843,17298.969696969696,17752.227272727272,11325.651515151516,3117.939393939394
LSP33564--unmicst_cellRing_483339,25990.416184971094,6987.560693641619,420.4824189768686,273.3135723349646,6779.988439306359,14320.028901734104,3514.242774566474,2533.21387283237
LSP33564--unmicst_cellRing_483340,26027.954545454544,6983.034090909091,429.2151682903512,278.9898593887283,9201.28409090909,15618.886363636364,4017.863636363637,2720.443181818182
LSP33564--unmicst_cellRing_483341,26072.49019607843,6983.196078431372,444.7668337643022,289.0984419467964,5455.745098039216,15707.64705882353,4694.058823529412,3644.529411764706
LSP33564--unmicst_cellRing_483357,26007.285714285717,6987.095238095239,425.8788714913099,276.82126646935143,5824.3877551020405,14974.204081632652,3076.619047619048,2642.462585034013
LSP33564--unmicst_cellRing_483378,26093.38823529412,6987.011764705882,455.57333396575024,296.1226670777377,5707.611764705883,18490.36470588235,8356.482352941177,4518.894117647059
LSP33564--unmicst_cellRing_483394,26052.793388429756,6988.082644628099,442.5411487976374,287.6517467184643,5523.677685950413,14909.148760330578,5550.768595041322,2787.471074380165
LSP33564--unmicst_cellRing_483406,26014.1875,6989.416666666667,430.44362168192544,279.78835409325154,16039.5,11519.125,3073.9166666666665,1593.0
LSP33564--unmicst_cellRing_483407,26067.371900826445,6992.04958677686,451.30438973123916,293.34785332530544,6009.826446280992,19903.297520661155,5371.06611570248,6043.05785123967
LSP33564--unmicst_cellRing_483416,26103.73809523809,6989.912698412699,461.8741276368999,300.21818296398493,20644.29365079365,13567.103174603177,8528.650793650793,3182.626984126984
LSP33564--unmicst_cellRing_483448,26119.80620155039,6991.883720930233,469.27964444316575,305.03176888805774,19267.68217054264,15905.217054263569,12442.054263565891,2141.4573643410854
LSP33564--unmicst_cellRing_483461,26076.233333333334,6990.366666666667,452.78941395352103,294.3131190697887,4855.55,20700.616666666665,5230.833333333333,5346.9
LSP33564--unmicst_cellRing_483462,26084.073770491803,6992.180327868852,457.2022883505414,297.1814874278519,11273.262295081968,18327.83606557377,5517.983606557377,5253.737704918033
LSP33564--unmicst_cellRing_483463,26128.3828125,6995.8515625,475.9683739159334,309.3794430453567,10074.7578125,15685.0390625,12738.0703125,3013.8515625
LSP33564--unmicst_cellRing_483487,26019.67142857143,6993.085714285714,435.7825915083587,283.25868448043315,14356.257142857145,15138.057142857142,3269.5285714285715,2444.2571428571428
LSP33564--unmicst_cellRing_483527,26049.32089552239,6998.649253731343,451.2552225174906,293.3158946363689,14735.81343283582,13794.567164179103,4332.977611940299,3889.044776119403
LSP33564--unmicst_cellRing_483539,26016.71875,7001.0625,442.2463393068734,287.4601205494677,37959.68125,13941.675,5441.19375,2906.125
LSP33564--unmicst_cellRing_483561,26092.841059602648,6998.834437086092,466.4775150089901,303.21038475584356,4862.258278145695,16699.98013245033,7378.655629139072,6621.741721854305
LSP33564--unmicst_cellRing_483562,26106.1,7001.153333333334,473.2380850082095,307.6047552553362,10001.053333333331,15787.893333333332,10881.3,4304.873333333333
LSP33564--unmicst_cellRing_483575,26002.552511415524,7002.867579908676,439.041627713895,285.3770580140318,10212.981735159818,15800.707762557078,4583.397260273972,3536.264840182648
LSP33564--unmicst_cellRing_483576,26038.65445026178,7004.738219895288,453.2803125576205,294.6322031624533,3362.7277486911,12191.277486910994,4373.282722513089,2192.937172774869
LSP33564--unmicst_cellRing_483658,26061.470588235294,7007.491596638655,463.7532782225743,301.4396308446733,5143.983193277311,15383.01680672269,5210.058823529412,7456.508403361345
LSP33564--unmicst_cellRing_483671,26116.64912280702,7006.736842105263,482.12487950524024,313.3811716784062,8736.32456140351,14980.043859649122,7481.894736842105,3047.0087719298244
LSP33564--unmicst_cellRing_483696,26081.56707317073,7010.018292682927,473.0731363507102,307.4975386279616,8039.451219512195,16895.317073170732,12725.44512195122,6179.3109756097565
LSP33564--unmicst_cellRing_483714,25987.29268292683,7011.162601626016,441.54837793241256,287.0064456560682,5998.707317073171,16762.869918699187,6760.121951219512,4676.382113821138
LSP33564--unmicst_cellRing_483748,25995.358974358973,7012.461538461538,445.5563755505596,289.61164410786375,4294.833333333333,17118.82051282051,4010.525641025641,4456.166666666667
LSP33564--unmicst_cellRing_483762,26139.08791208791,7012.582417582417,495.3688193644754,321.98973258690904,5563.978021978022,18342.153846153848,5320.0989010989015,4055.043956043956
LSP33564--unmicst_cellRing_483763,26146.31818181818,7012.272727272727,497.5783367048653,323.42591885816245,6030.030303030303,16086.166666666666,4853.378787878788,3099.212121212121
LSP33564--unmicst_cellRing_483803,26078.25,7016.223684210527,477.74875782160666,310.5366925840443,14697.171052631578,14945.473684210529,11956.026315789471,3099.368421052632
LSP33564--unmicst_cellRing_483804,26117.19512195122,7016.658536585366,491.6233466524872,319.5551753241167,5224.8536585365855,17290.5,6326.682926829269,2892.439024390244
LSP33564--unmicst_cellRing_483815,26030.38797814208,7018.622950819672,463.45015169700224,301.2425986030515,5202.677595628416,13859.83606557377,6042.486338797814,4829.88524590164
LSP33564--unmicst_cellRing_483816,26044.777777777777,7016.083333333333,466.042939627574,302.92791075792314,4523.666666666667,15700.027777777776,4686.263888888889,4736.375
LSP33564--unmicst_cellRing_483817,26066.33802816901,7016.197183098591,473.60493426158473,307.84320727003006,9891.704225352112,16459.6338028169,11407.323943661971,4297.521126760564
LSP33564--unmicst_cellRing_483818,26149.25185185185,7021.392592592592,507.1500518817769,329.647533723155,10635.207407407408,16048.207407407408,4276.066666666667,2381.6666666666665
LSP33564--unmicst_cellRing_483835,26000.841726618703,7019.640287769784,454.1881426628424,295.2222927308476,6364.762589928057,19751.38129496403,5130.89928057554,5217.525179856115
LSP33564--unmicst_cellRing_483836,26109.81818181818,7019.030303030303,491.29798914881434,319.34369294672933,5318.0,17385.272727272728,7425.989898989899,3814.6666666666665
LSP33564--unmicst_cellRing_483848,26093.758928571428,7018.901785714285,485.62438295449476,315.6558489204216,5921.294642857143,17001.66964285714,8942.5625,2574.7053571428573
LSP33564--unmicst_cellRing_483861,26135.17213114754,7021.278688524591,502.1746461824462,326.4135200185901,10925.77049180328,17879.549180327867,5895.803278688524,2780.5819672131147
LSP33564--unmicst_cellRing_483870,26073.471153846152,7022.788461538462,482.25613997892424,313.46649098630076,8861.182692307691,13217.14423076923,8257.028846153846,1739.9903846153843
LSP33564--unmicst_cellRing_483871,26100.761904761905,7021.206349206349,490.2082983413207,318.63539392185845,5207.6984126984125,17474.15873015873,7979.396825396825,2277.8253968253966
LSP33564--unmicst_cellRing_483888,26037.93103448276,7023.5,470.6346182686248,305.91250187460616,6060.551724137931,14920.310344827589,4712.896551724138,3680.913793103448
LSP33564--unmicst_cellRing_483889,26084.757396449702,7026.89349112426,490.01053948097706,318.5068506626351,10308.408284023668,16671.934911242603,11933.46153846154,2283.786982248521
LSP33564--unmicst_cellRing_483903,26044.860103626943,7027.829015544042,477.0925505993965,310.1101578896077,11203.373056994818,17194.834196891192,7545.958549222798,3210.1295336787566
LSP33564--unmicst_cellRing_483904,26056.0,7023.813084112149,477.1763304752788,310.1646148089312,13208.392523364486,18635.971962616823,8394.58878504673,3179.457943925234
LSP33564--unmicst_cellRing_483905,26064.0,7023.0,479.17966573525825,311.46678272791786,11944.901960784313,15636.803921568628,10001.764705882351,2359.098039215686
LSP33564--unmicst_cellRing_483917,26020.87234042553,7027.829787234043,468.7987143137896,304.7191643039633,27036.436170212764,13733.574468085106,5958.287234042553,3114.281914893617
LSP33564--unmicst_cellRing_483949,26120.90909090909,7026.710743801653,502.3397058542613,326.52080880526984,6798.818181818182,22804.785123966944,9919.280991735535,2573.2644628099174
LSP33564--unmicst_cellRing_483982,26096.830409356724,7031.9473684210525,498.92730834611325,324.3027504249736,9797.654970760232,16156.701754385966,9067.391812865497,1427.2923976608188
LSP33564--unmicst_cellRing_484002,26069.64583333333,7031.020833333333,488.6579631706964,317.6276760609527,6753.770833333333,14542.520833333334,8877.03125,1621.9583333333333
LSP33564--unmicst_cellRing_484014,26132.52307692308,7032.038461538462,511.35469948929335,332.3805546680407,20179.32307692308,22143.138461538463,11083.63076923077,2131.7
LSP33564--unmicst_cellRing_484026,26055.546875,7033.65625,486.2556329752646,316.066161433922,43886.234375,16680.828125,11140.4921875,2177.796875
