cell_index,x,y,dist_along_px,dist_along_um,Ki67,HER2,EGFR,CD44
LSP33564--unmicst_cellRing_492750,25813.714285714286,7690.122448979592,684.9715009769604,445.2314756350243,9252.622448979591,17082.785714285714,7197.714285714285,4217.357142857143
LSP33564--unmicst_cellRing_492751,26019.322580645163,7690.844086021505,877.7272601255485,570.5227190816065,5881.881720430108,11528.924731182797,4755.779569892473,2922.1236559139784
LSP33564--unmicst_cellRing_492758,25802.810344827587,7693.612068965517,673.5329768885258,437.79643497754176,11295.327586206897,18707.07758620689,8726.655172413793,3226.5775862068967
LSP33564--unmicst_cellRing_492759,25927.653846153848,7692.358974358975,791.1555727228641,514.2511222698618,4656.923076923077,16165.923076923076,5031.141025641025,9908.371794871797
LSP33564--unmicst_cellRing_492760,26209.08823529412,7690.808823529412,1055.8724604293209,686.3170992790587,2122.4117647058824,19333.514705882357,2817.6176470588234,10952.970588235294
LSP33564--unmicst_cellRing_492765,25765.19047619048,7692.492063492064,638.6053062715029,415.0934490764769,6006.396825396825,16509.698412698413,4488.396825396825,3216.6349206349205
LSP33564--unmicst_cellRing_492766,25891.22018348624,7691.669724770642,757.1928972625872,492.1753832206817,3701.394495412844,16944.77981651376,5216.660550458716,5919.715596330275
LSP33564--unmicst_cellRing_492773,26057.466666666667,7695.416666666667,911.9567909092575,592.7719140910174,7535.327777777778,22399.733333333334,8792.105555555556,5818.127777777778
LSP33564--unmicst_cellRing_492774,26141.746575342466,7693.13698630137,991.8562369965049,644.7065540477282,953.4041095890412,5926.342465753424,1529.6164383561645,2745.81506849315
LSP33564--unmicst_cellRing_492775,26186.433628318584,7693.70796460177,1033.6071432135418,671.8446430888022,1113.345132743363,6402.371681415929,1648.787610619469,3452.2743362831857
LSP33564--unmicst_cellRing_492784,25753.5,7696.66049382716,626.1944518540244,407.0263937051158,6693.024691358025,17754.864197530864,4154.376543209876,2671.6604938271603
LSP33564--unmicst_cellRing_492785,25778.6,7695.9,650.0179937144626,422.5116959144007,5874.328571428571,21587.957142857143,6648.471428571429,6023.942857142857
LSP33564--unmicst_cellRing_492786,25785.657894736843,7691.421052631579,658.1872893562738,427.821738081578,9670.21052631579,18551.34210526316,4708.026315789473,4471.263157894737
LSP33564--unmicst_cellRing_492787,25837.55769230769,7695.057692307692,705.6519597251344,458.67377382133736,6113.1057692307695,17320.596153846152,6536.019230769231,5885.6057692307695
LSP33564--unmicst_cellRing_492788,25879.10606060606,7695.257575757576,744.584511540341,483.9799325012217,4052.515151515152,14701.787878787878,3873.4242424242425,3766.212121212121
LSP33564--unmicst_cellRing_492789,25955.830687830687,7696.957671957672,816.0198465532525,530.4129002596142,4212.058201058201,17068.21164021164,3435.26455026455,9256.703703703704
LSP33564--unmicst_cellRing_492790,25980.43396226415,7695.688679245283,839.5524093150905,545.7090660548088,37865.84905660377,16094.745283018869,3949.132075471698,12366.028301886792
LSP33564--unmicst_cellRing_492791,26004.868686868685,7693.737373737374,863.1619712858082,561.0552813357754,3455.3636363636365,19533.323232323237,4051.656565656566,6742.757575757576
LSP33564--unmicst_cellRing_492803,25849.80487804878,7697.024390243902,716.4704053445436,465.7057634739533,7033.674796747968,18885.09756097561,12653.837398373984,6876.943089430894
LSP33564--unmicst_cellRing_492804,25863.17117117117,7696.837837837837,729.0816574979689,473.90307737367976,5349.072072072072,21966.702702702703,7501.459459459459,6219.540540540541
LSP33564--unmicst_cellRing_492805,26160.99074074074,7694.62962962963,1009.4061714210994,656.1140114237146,1029.4166666666667,7364.990740740741,1550.611111111111,7515.398148148148
LSP33564--unmicst_cellRing_492817,25938.462686567163,7696.373134328358,799.9180120173619,519.9467078112853,7381.567164179104,15464.731343283582,3617.507462686567,7207.462686567164
LSP33564--unmicst_cellRing_492818,26194.79069767442,7696.511627906977,1040.4854050122394,676.3155132579557,1177.1976744186047,6600.302325581395,1634.1046511627908,4016.813953488372
LSP33564--unmicst_cellRing_492825,25790.95833333333,7696.416666666667,661.4406498103585,429.93642237673305,14345.708333333334,19815.291666666668,5655.583333333333,2844.458333333333
LSP33564--unmicst_cellRing_492826,25992.30921052632,7698.348684210527,849.7827101264476,552.3587615821909,8816.41447368421,15114.342105263158,4364.006578947368,5786.8223684210525
LSP33564--unmicst_cellRing_492833,25767.577464788734,7698.816901408451,638.6655811340239,415.13262773711557,13936.647887323945,15317.43661971831,4838.2535211267605,2171.4084507042253
LSP33564--unmicst_cellRing_492834,25783.990566037737,7701.037735849057,653.3069624761437,424.6495256094934,8073.830188679245,21407.93396226415,7404.5,4295.066037735849
LSP33564--unmicst_cellRing_492835,25870.83333333333,7700.185185185185,735.1201830245687,477.8281189659697,4005.425925925926,18690.64814814815,4372.111111111111,7095.824074074074
LSP33564--unmicst_cellRing_492836,25886.1170212766,7699.276595744681,749.7802052212639,487.3571333938216,4579.840425531915,18006.627659574468,5330.553191489362,6208.287234042553
LSP33564--unmicst_cellRing_492837,25915.195652173912,7699.684782608696,776.935603523329,505.00814229016385,20292.804347826088,17757.07608695652,5738.847826086957,7720.086956521739
LSP33564--unmicst_cellRing_492842,26076.37373737374,7697.909090909091,928.845635246234,603.7496629100522,18446.010101010103,21445.464646464647,5815.363636363636,5157.424242424242
LSP33564--unmicst_cellRing_492843,26151.5593220339,7697.423728813559,999.5896743036755,649.7332882973891,928.6610169491526,6019.237288135593,1479.8474576271187,2754.0508474576272
LSP33564--unmicst_cellRing_492853,25965.79069767442,7700.0,824.3205127545453,535.8083332904545,4461.325581395349,18937.6511627907,3944.9767441860463,8545.186046511628
LSP33564--unmicst_cellRing_492854,26092.60655737705,7700.360655737705,943.2382457695102,613.1048597501816,3608.3032786885246,18225.188524590165,3626.6393442622953,9731.516393442624
LSP33564--unmicst_cellRing_492855,26175.245398773008,7699.067484662577,1021.2571377251804,663.8171395213673,979.1717791411044,6299.705521472392,1554.3006134969326,3071.3680981595094
LSP33564--unmicst_cellRing_492865,25734.71111111111,7702.096296296297,606.6834092761223,394.3442160294795,6611.466666666666,21175.755555555555,4147.548148148148,3721.548148148149
LSP33564--unmicst_cellRing_492866,25794.24,7701.54,662.7549595130042,430.79072368345277,25575.72,16644.74,4272.16,1973.14
LSP33564--unmicst_cellRing_492867,25804.85882352941,7701.411764705882,672.7670576738701,437.2985874880156,6193.517647058824,16175.682352941176,3787.423529411765,3069.858823529412
LSP33564--unmicst_cellRing_492868,25814.635135135137,7699.432432432432,682.6264273037551,443.7071777474408,7605.621621621622,18013.891891891893,4353.243243243243,4355.554054054054
LSP33564--unmicst_cellRing_492869,26025.27619047619,7700.885714285714,879.8542158713835,571.9052403163993,2972.1428571428573,16048.09523809524,4257.457142857143,10848.019047619047
LSP33564--unmicst_cellRing_492870,26128.106382978724,7700.095744680851,976.6532606221202,634.8246194043782,1037.4893617021276,6995.021276595745,1795.787234042553,6326.18085106383
LSP33564--unmicst_cellRing_492878,25827.98245614035,7702.111111111111,694.2321255071996,451.25088157967974,8742.397660818713,19619.06432748538,8653.754385964912,5209.12865497076
LSP33564--unmicst_cellRing_492879,25895.326315789476,7701.463157894736,757.6711871168775,492.4862716259704,5471.852631578948,18411.610526315788,4904.873684210526,8922.484210526316
LSP33564--unmicst_cellRing_492880,25904.222222222223,7704.006535947712,765.1449847284323,497.344240073481,37460.96732026144,16973.13071895425,5753.568627450981,6566.980392156863
LSP33564--unmicst_cellRing_492881,25922.50574712644,7704.649425287356,782.0861055577045,508.355968612508,13203.954022988506,19064.83908045977,5535.574712643678,6268.632183908046
LSP33564--unmicst_cellRing_492882,25937.067567567567,7702.5,796.4962699170868,517.7225754461065,6269.486486486487,17880.62162162162,5345.216216216216,6181.148648648648
LSP33564--unmicst_cellRing_492883,26043.87248322148,7702.89932885906,896.6163952443972,582.8006569088582,2779.3892617449665,23245.5033557047,8181.503355704698,6949.268456375839
LSP33564--unmicst_cellRing_492891,25956.524193548383,7707.596774193548,813.0031718395088,528.4520616956808,20166.290322580644,19519.65322580645,4032.016129032258,3908.491935483871
LSP33564--unmicst_cellRing_492901,25762.2676056338,7707.12676056338,630.8165181647225,410.0307368070697,7350.704225352113,20101.51408450704,6920.140845070423,2455.3169014084506
LSP33564--unmicst_cellRing_492902,25971.666666666668,7705.994535519126,827.7697606813996,538.0503444429097,29428.88524590164,17167.420765027324,3900.087431693989,11021.147540983606
LSP33564--unmicst_cellRing_492903,26160.78823529412,7703.8,1006.0547338771983,653.9355770201789,1014.2823529411764,6180.964705882353,1554.8823529411766,3261.3411764705884
LSP33564--unmicst_cellRing_492915,25751.90909090909,7705.381818181818,621.694521414627,404.1014389195076,7105.018181818182,17460.18181818182,7619.072727272727,1794.3090909090909
LSP33564--unmicst_cellRing_492916,26085.59259259259,7705.333333333333,934.9399811959894,607.7109877773931,2882.320987654321,14880.543209876543,3174.1481481481483,9217.111111111111
LSP33564--unmicst_cellRing_492925,25812.5,7707.813725490196,677.7328524235269,440.5263540752925,5668.4607843137255,24230.71568627451,6068.980392156863,3996.843137254902
LSP33564--unmicst_cellRing_492926,25945.55421686747,7705.6626506024095,803.372413017101,522.1920684611157,5445.518072289156,16663.469879518074,4723.301204819277,9236.939759036144
LSP33564--unmicst_cellRing_492927,25995.97177419355,7710.330645161291,849.090160376649,551.9086042448218,5395.689516129032,20388.43548387097,8464.395161290322,7770.685483870968
LSP33564--unmicst_cellRing_492928,26118.119266055044,7705.321100917431,965.4769906413911,627.5600439169043,2124.2844036697247,22365.036697247702,4643.440366972477,8008.559633027523
LSP33564--unmicst_cellRing_492929,26151.84946236559,7706.172043010752,996.846180858383,647.950017557949,1006.8817204301076,6617.408602150537,1546.2903225806451,3706.2150537634407
LSP33564--unmicst_cellRing_492938,25743.99375,7708.88125,613.0580140244853,398.48770911591544,9344.54375,19429.66875,4722.1625,2738.7
LSP33564--unmicst_cellRing_492939,25775.0202020202,7706.747474747474,642.9181350247637,417.89678776609645,9856.373737373737,18919.18181818182,11725.555555555557,2720.373737373737
LSP33564--unmicst_cellRing_492945,25791.4427480916,7709.633587786259,657.3390375485384,427.27037440655,26046.297709923663,18497.221374045803,7315.32824427481,2338.3664122137407
LSP33564--unmicst_cellRing_492946,25838.44155844156,7708.298701298701,701.9170085931016,456.24605558551605,4652.519480519481,17786.285714285714,4667.701298701299,5731.532467532467
LSP33564--unmicst_cellRing_492947,25850.879310344822,7706.896551724138,714.075697614516,464.1492034494354,4141.172413793103,19491.18103448276,6414.051724137931,7143.706896551724
LSP33564--unmicst_cellRing_492948,25884.675,7708.725,745.1693860590185,484.36010093836205,4049.4,17240.925,5232.591666666666,6484.741666666667
LSP33564--unmicst_cellRing_492949,25930.077777777777,7709.066666666667,787.671194934873,511.9862767076675,8545.066666666668,17725.31111111111,5044.144444444444,14272.044444444444
LSP33564--unmicst_cellRing_492950,26032.251908396946,7708.763358778626,883.6866250902732,574.3963063086776,2870.595419847328,18122.36641221374,3946.580152671756,20910.625954198476
LSP33564--unmicst_cellRing_492951,26075.63333333333,7708.133333333333,924.6259658684809,601.0068778145126,6003.325,20291.725,3891.308333333333,6761.091666666666
LSP33564--unmicst_cellRing_492958,25712.275862068964,7711.206896551724,582.4826973359518,378.61375326836867,9028.758620689656,23237.91379310345,11461.689655172411,2731.4913793103447
LSP33564--unmicst_cellRing_492959,25825.641304347828,7710.271739130435,689.2212336790662,447.99380189139305,6465.054347826087,17656.956521739132,5260.923913043478,3961.217391304348
LSP33564--unmicst_cellRing_492960,25982.134615384617,7712.076923076923,835.4992149057539,543.0744896887401,8035.673076923077,17352.05769230769,4870.147435897436,8337.833333333334
LSP33564--unmicst_cellRing_492966,25862.165048543688,7709.106796116504,723.9076733689195,470.5399876897977,4405.135922330097,20496.388349514564,6459.582524271845,8560.029126213592
LSP33564--unmicst_cellRing_492972,25962.46153846154,7711.641025641025,817.1823641106962,531.1685366719526,8504.615384615385,17915.53846153846,3442.692307692308,5011.48717948718
LSP33564--unmicst_cellRing_492973,26018.548387096773,7711.201612903225,869.9825768963741,565.4886749826431,3540.209677419354,17499.032258064515,4080.83064516129,7619.459677419355
LSP33564--unmicst_cellRing_492984,25942.886363636364,7711.965909090909,798.6951463924803,519.1518451551123,17281.613636363636,17152.920454545456,8282.818181818182,4737.579545454545
LSP33564--unmicst_cellRing_492992,25831.652777777777,7714.513888888889,693.4017879667412,450.71116217838176,4793.194444444444,17449.583333333332,4341.125,4857.958333333333
LSP33564--unmicst_cellRing_492993,26104.687074829933,7715.068027210885,949.5080864966345,617.1802562228124,3242.2721088435374,17189.61224489796,4330.517006802721,5637.979591836735
LSP33564--unmicst_cellRing_493004,25896.87341772152,7713.392405063291,755.011025442215,490.75716653743973,10617.569620253164,19147.113924050635,8173.53164556962,5165.0
LSP33564--unmicst_cellRing_493005,25908.43283582089,7713.664179104478,765.7681627131552,497.7493057635509,5762.970149253732,18447.38805970149,5693.44776119403,6907.835820895522
LSP33564--unmicst_cellRing_493006,26062.66129032258,7712.91129032258,910.8019794743091,592.0212866583009,3128.814516129032,18438.00806451613,4040.032258064516,5878.145161290323
LSP33564--unmicst_cellRing_493013,25844.21875,7716.125,704.6420616440384,458.017340068625,5470.90625,20755.979166666668,9637.59375,4646.041666666667
LSP33564--unmicst_cellRing_493014,25855.23015873016,7717.31746031746,714.5673898653184,464.468803412457,4605.142857142857,16133.031746031746,7671.642857142857,2790.5396825396824
LSP33564--unmicst_cellRing_493015,25877.180327868853,7716.868852459016,735.3266671543205,477.9623336503083,18785.319672131147,15839.032786885246,5755.311475409836,3940.1393442622953
LSP33564--unmicst_cellRing_493016,26123.21359223301,7714.009708737864,967.2637699244838,628.7214504509145,2394.009708737864,16594.495145631066,3076.097087378641,11041.26213592233
LSP33564--unmicst_cellRing_493025,25959.0125,7718.9125,811.4380211214781,527.4347137289608,7155.05,19147.85,4149.4375,5025.0875
LSP33564--unmicst_cellRing_493026,25967.827160493827,7717.469135802469,820.2099218913371,533.1364492293692,4542.246913580247,20055.975308641977,5166.679012345679,9285.456790123457
LSP33564--unmicst_cellRing_493027,26027.536082474227,7717.412371134021,876.2782632858731,569.5808711358176,3230.938144329897,19149.659793814437,3947.0515463917527,21915.371134020617
LSP33564--unmicst_cellRing_493028,26040.506172839505,7718.975308641975,887.9144898320435,577.1444183908283,4419.530864197531,17214.302469135804,6559.722222222223,5987.938271604939
LSP33564--unmicst_cellRing_493036,25730.625615763547,7717.950738916256,597.3827764114998,388.2988046674749,7065.817733990148,19082.960591133004,3980.71921182266,2935.7487684729062
LSP33564--unmicst_cellRing_493037,25764.187969924813,7716.022556390977,629.5524741087798,409.20910817070694,9178.255639097744,20159.84210526316,6832.075187969925,2555.1052631578946
LSP33564--unmicst_cellRing_493038,25779.2,7715.921739130435,643.6790238616717,418.3913655100866,7624.834782608696,26155.77391304348,10966.104347826087,3588.6434782608694
LSP33564--unmicst_cellRing_493039,25867.294736842105,7716.536842105263,726.1615171210701,472.0049861286956,6506.663157894737,18597.336842105266,6412.031578947369,4210.38947368421
LSP33564--unmicst_cellRing_493040,25950.191489361703,7716.872340425532,803.8610512878176,522.5096833370815,47359.0,17475.744680851065,4711.085106382979,2454.106382978724
LSP33564--unmicst_cellRing_493041,26113.417582417584,7716.692307692308,957.1434690947814,622.1432549116079,3151.351648351648,14176.483516483517,3768.1098901098894,5060.494505494506
LSP33564--unmicst_cellRing_493055,25706.72807017544,7718.561403508772,574.7396300090194,373.5807595058626,5648.982456140351,22986.70175438597,7839.482456140351,3406.09649122807
LSP33564--unmicst_cellRing_493056,25789.560975609755,7717.756097560976,652.772505822474,424.30212878460816,9890.268292682927,19486.439024390245,9908.658536585366,3288.682926829268
LSP33564--unmicst_cellRing_493057,25889.35789473684,7717.915789473684,746.396835112001,485.15794282280063,10820.357894736842,18331.326315789476,7716.031578947369,4669.052631578948
LSP33564--unmicst_cellRing_493058,25922.80208333333,7718.125,777.7187770451204,505.5172050793283,19052.947916666668,18490.78125,3871.6875,8591.822916666666
LSP33564--unmicst_cellRing_493059,25933.15702479339,7718.644628099173,787.2598280265931,511.71888821728555,11907.09917355372,17616.314049586777,5907.801652892562,6235.752066115702
LSP33564--unmicst_cellRing_493065,25797.27513227513,7720.851851851852,658.9465714739988,428.31527145809923,31304.100529100528,21881.925925925927,14455.751322751325,2767.619047619048
LSP33564--unmicst_cellRing_493066,25943.13793103448,7719.862068965517,796.2092117664936,517.5359876482208,13862.51724137931,18144.48275862069,8571.068965517241,3803.2586206896553
LSP33564--unmicst_cellRing_493077,25696.21551724138,7719.448275862069,564.565759486211,366.9677436660372,6945.672413793103,19494.0,8533.077586206897,2987.75
LSP33564--unmicst_cellRing_493078,25752.383720930236,7718.802325581395,617.5135409464261,401.383801615177,16647.93023255814,17661.56976744186,4392.627906976744,2196.3255813953488
LSP33564--unmicst_cellRing_493079,25811.94964028777,7718.942446043166,673.3797726077523,437.696852195039,6818.158273381295,24292.62589928057,11689.10071942446,4180.431654676259
LSP33564--unmicst_cellRing_493080,25997.741626794257,7723.387559808612,846.2503485773925,550.0627265753052,21072.22966507177,20031.057416267944,9335.33014354067,12392.655502392345
LSP33564--unmicst_cellRing_493081,26012.95238095238,7720.609523809524,861.4863710776409,559.9661412004666,5945.780952380952,21367.866666666665,4313.352380952381,10609.114285714286
LSP33564--unmicst_cellRing_493082,26048.689655172413,7720.3448275862065,895.1242049178378,581.8307331965946,3958.9885057471274,20446.310344827587,5280.885057471264,2963.816091954023
LSP33564--unmicst_cellRing_493090,26060.21111111111,7721.488888888889,905.5449993424282,588.6042495725784,5418.777777777777,20610.3,4710.488888888889,3672.8555555555554
LSP33564--unmicst_cellRing_493094,25688.30769230769,7722.138461538461,556.2152826376071,361.5399337144446,16385.907692307694,17114.96923076923,10975.6,2192.923076923077
LSP33564--unmicst_cellRing_493095,25783.31168831169,7723.207792207792,645.0269102624316,419.2674916705805,17660.675324675325,17346.415584415583,8061.636363636364,1824.909090909091
LSP33564--unmicst_cellRing_493096,25832.9125,7721.0375,692.3353737045632,450.01799290796606,5969.7875,21092.5625,9080.825,3099.2625
LSP33564--unmicst_cellRing_493097,25980.010752688173,7722.16129032258,830.0291125516255,539.5189231585566,16235.354838709678,17929.032258064515,7079.333333333333,11606.021505376344
LSP33564--unmicst_cellRing_493098,26077.72340425532,7723.070921985815,921.4384092997361,598.9349660448285,3577.177304964539,18595.90070921986,3938.368794326241,19260.40425531915
LSP33564--unmicst_cellRing_493109,25745.78527607362,7724.417177914111,609.3839450121474,396.0995642578958,16540.22699386503,19692.23926380368,4512.969325153375,2878.5337423312885
LSP33564--unmicst_cellRing_493110,25765.1007751938,7724.15503875969,627.605774971949,407.9437537317669,9697.410852713178,16665.15503875969,6078.263565891473,2141.108527131783
LSP33564--unmicst_cellRing_493111,25899.77358490566,7723.669811320755,754.1904333122535,490.2237816529648,4951.405660377359,18080.509433962263,5829.801886792453,3862.896226415094
LSP33564--unmicst_cellRing_493112,25911.18556701031,7722.79381443299,765.2048489603468,497.3831518242254,12795.360824742267,17182.556701030928,5961.556701030928,6130.721649484536
LSP33564--unmicst_cellRing_493113,25951.1875,7731.085227272727,799.8963301127923,519.932614573315,9832.84659090909,18236.00568181818,6735.823863636364,6630.840909090909
LSP33564--unmicst_cellRing_493114,26068.402173913044,7723.54347826087,912.5256626090265,593.1416806958673,5569.673913043478,19686.152173913044,4681.630434782609,11563.141304347826
LSP33564--unmicst_cellRing_493124,25718.45930232558,7726.290697674419,583.0871825565391,379.00666866175044,6155.645348837209,21876.017441860466,4515.21511627907,2732.9593023255816
LSP33564--unmicst_cellRing_493125,25840.08333333333,7725.537037037037,697.515488932566,453.3850678061679,8523.462962962964,19402.435185185182,13164.055555555557,3293.1574074074074
LSP33564--unmicst_cellRing_493126,25944.17094017094,7727.555555555556,794.5266851305681,516.4423453348693,7767.0940170940175,15805.495726495728,5581.350427350428,2414.008547008547
LSP33564--unmicst_cellRing_493139,25682.104347826087,7727.721739130435,548.4674523869339,356.5038440515071,10237.278260869563,19775.539130434783,9749.695652173914,2368.9304347826087
LSP33564--unmicst_cellRing_493140,25880.28395061728,7725.16049382716,735.381621019999,477.9980536629994,10502.95061728395,19186.987654320987,7917.691358024691,4047.456790123457
LSP33564--unmicst_cellRing_493141,26024.11038961039,7727.779220779221,869.4887512792424,565.1676883315075,3581.383116883117,17814.467532467534,4456.961038961039,18570.38961038961
LSP33564--unmicst_cellRing_493153,25708.05128205128,7725.820512820513,573.4792616788926,372.7615200912802,6714.4358974358975,22069.17948717949,4245.692307692308,1945.205128205128
LSP33564--unmicst_cellRing_493154,25732.23404255319,7727.946808510638,595.4466139433132,387.0402990631536,5540.340425531915,19764.478723404256,4082.170212765957,3426.36170212766
LSP33564--unmicst_cellRing_493155,25774.764705882357,7727.635294117647,635.4775428538326,413.0604028549912,11716.823529411764,18231.24705882353,6024.952941176471,2268.035294117647
LSP33564--unmicst_cellRing_493156,26031.644736842107,7734.122807017544,874.3743891453596,568.3433529444837,3713.855263157895,16978.179824561405,4526.552631578948,16136.59649122807
LSP33564--unmicst_cellRing_493157,26054.62365591398,7727.451612903225,898.244496060505,583.8589224393282,6991.419354838709,20511.913978494624,5969.860215053764,5364.569892473119
LSP33564--unmicst_cellRing_493164,25664.945205479453,7727.671232876713,532.3775745515265,346.0454234584923,7872.356164383562,16912.164383561645,6668.698630136986,2381.4794520547944
LSP33564--unmicst_cellRing_493165,25799.43023255814,7728.825581395349,658.2207424454781,427.8434825895608,49351.76744186047,17120.70930232558,13315.127906976744,2116.0697674418607
LSP33564--unmicst_cellRing_493166,25827.347222222223,7727.25,684.9695818983564,445.23022823393165,6957.75,16029.597222222224,10510.708333333334,1793.5
LSP33564--unmicst_cellRing_493167,25863.01818181818,7725.054545454545,719.2107657470568,467.48699773558695,6940.054545454545,21299.34545454545,6732.163636363636,3671.818181818182
LSP33564--unmicst_cellRing_493168,25888.71875,7726.359375,742.8860722277263,482.87594694802215,20344.59375,20638.53125,11056.484375,4196.296875
LSP33564--unmicst_cellRing_493169,25928.00806451613,7728.508064516129,779.0262287312044,506.36704867528283,8801.233870967742,18160.5,4516.241935483871,2707.120967741936
LSP33564--unmicst_cellRing_493170,25968.11111111111,7727.716049382716,816.9439988246407,531.0135992360165,4551.135802469136,23996.83950617284,6322.783950617284,12586.327160493827
LSP33564--unmicst_cellRing_493171,25983.14942528736,7727.850574712644,831.0140906892728,540.1591589480274,8250.896551724138,20899.494252873563,9943.988505747126,9546.218390804595
LSP33564--unmicst_cellRing_493179,25700.03603603604,7729.963963963964,564.5269574894728,366.9425223681573,12178.774774774774,21350.027027027027,5692.324324324324,2184.162162162162
LSP33564--unmicst_cellRing_493180,25855.83333333333,7728.211111111111,711.3781695806416,462.3958102274171,7865.6,21937.522222222226,8096.6,3318.8777777777777
LSP33564--unmicst_cellRing_493181,26009.45679012345,7730.648148148148,854.7443965227137,555.583857739764,11827.512345679012,19576.37654320988,3963.6975308641977,13009.975308641977
LSP33564--unmicst_cellRing_493183,25819.567164179105,7727.0298507462685,677.7423335317523,440.53251679563897,12825.940298507465,19939.985074626864,11683.68656716418,3137.1194029850744
LSP33564--unmicst_cellRing_493184,25871.242424242424,7727.651515151515,726.0355973647551,471.9231382870908,4804.19696969697,20680.68181818182,4993.30303030303,4801.939393939394
LSP33564--unmicst_cellRing_493185,25905.2,7732.07,756.3883726138314,491.6524421989904,7893.71,19403.93,8908.63,4901.05
LSP33564--unmicst_cellRing_493186,25916.553846153845,7727.861538461539,768.4970325214823,499.52307113896353,5811.569230769231,21272.415384615382,4914.169230769231,5238.830769230769
LSP33564--unmicst_cellRing_493194,25810.80864197531,7731.061728395061,668.130779154493,434.28500645042044,21363.753086419754,17352.123456790123,9488.944444444443,2394.783950617284
LSP33564--unmicst_cellRing_493195,25863.59349593496,7734.666666666667,716.4371806446773,465.68416741904025,6937.8130081300815,21431.845528455284,6878.292682926829,5664.138211382114
LSP33564--unmicst_cellRing_493206,25846.617283950614,7730.827160493827,701.825219634993,456.18639276274547,4886.814814814815,26880.69135802469,9256.518518518518,4216.703703703704
LSP33564--unmicst_cellRing_493207,25893.27083333333,7732.125,745.1715019371119,484.36147625912275,12523.333333333334,17253.5,10323.46875,4401.989583333333
LSP33564--unmicst_cellRing_493213,25714.618181818183,7732.490909090909,577.3440937009864,375.2736609056412,7772.054545454545,16242.054545454546,3287.9454545454546,1494.4363636363637
LSP33564--unmicst_cellRing_493223,25877.89814814815,7734.435185185185,729.9447592108354,474.46409348704304,26770.35185185185,15040.222222222224,7796.907407407408,4598.222222222223
LSP33564--unmicst_cellRing_493224,25917.1511627907,7734.825581395349,766.6569858826908,498.32704082374903,5807.03488372093,17413.372093023256,3787.337209302325,3379.7093023255816
LSP33564--unmicst_cellRing_493225,25959.03658536585,7734.4390243902435,806.1080970142838,523.9702630592844,5995.243902439024,20746.69512195122,5769.012195121952,13956.69512195122
LSP33564--unmicst_cellRing_493226,25983.73205741627,7737.712918660287,828.1611145249443,538.3047244412138,4095.306220095694,21835.15311004785,7670.349282296651,13887.468899521533
LSP33564--unmicst_cellRing_493235,25669.319444444445,7734.458333333333,534.1439236081521,347.1935503452989,9067.208333333334,18615.416666666668,6623.861111111111,2653.8611111111118
LSP33564--unmicst_cellRing_493236,25676.86206896552,7733.137931034483,541.6793748053258,352.0915936234618,16119.43103448276,17279.310344827587,7659.293103448276,2299.0172413793102
LSP33564--unmicst_cellRing_493237,25744.69,7735.23,604.6282533288395,393.0083646637457,6065.06,21940.59,4592.025,2182.845
LSP33564--unmicst_cellRing_493238,25758.964285714286,7733.3452380952385,618.6772701294336,402.1402255841319,6111.214285714285,20911.27380952381,4480.833333333333,2411.619047619048
LSP33564--unmicst_cellRing_493239,25767.0612244898,7733.326530612245,626.2843167054583,407.0848058585479,6647.0204081632655,20285.14285714286,5409.7959183673465,2722.9591836734694
LSP33564--unmicst_cellRing_493240,25777.163636363635,7736.5,634.6734467269916,412.5377403725446,6568.118181818182,19873.36363636364,5841.090909090909,2529.390909090909
LSP33564--unmicst_cellRing_493241,25786.806722689074,7734.0,644.5872500459901,418.98171252989357,10859.621848739496,21112.67226890756,9863.0,2643.8571428571427
LSP33564--unmicst_cellRing_493242,25828.9296875,7734.921875,683.8102800788365,444.47668205124376,15057.921875,15355.3203125,6281.4296875,1661.7421875
LSP33564--unmicst_cellRing_493252,25707.02564102564,7737.192307692308,568.5962390609443,369.5875553896138,7853.602564102564,21322.371794871797,3460.423076923077,1999.5641025641023
LSP33564--unmicst_cellRing_493253,25728.95945945946,7736.391891891892,589.4614483763456,383.1499414446247,4779.891891891892,17065.18918918919,3368.162162162162,2157.45945945946
LSP33564--unmicst_cellRing_493254,25937.17777777778,7735.588888888888,785.1928332675467,510.37534162390534,10962.944444444443,19536.0,6320.655555555555,4349.566666666667
LSP33564--unmicst_cellRing_493255,26047.950704225357,7734.612676056338,889.5119278992614,578.18275313452,3230.957746478873,18260.25352112676,4484.6760563380285,12747.05633802817
LSP33564--unmicst_cellRing_493263,25650.446540880504,7737.220125786163,515.4758407114383,335.05929646243493,6610.74213836478,23752.893081761005,10695.459119496856,2725.22641509434
LSP33564--unmicst_cellRing_493264,25796.47619047619,7737.678571428572,652.3958491550851,424.0573019508053,26573.29761904762,17540.119047619046,10531.440476190475,2275.4166666666665
LSP33564--unmicst_cellRing_493265,26081.25925925926,7735.061728395061,920.6238687744046,598.405514703363,3754.617283950617,18505.71604938272,3675.1111111111113,17073.59259259259
LSP33564--unmicst_cellRing_493280,25690.624,7738.36,552.7974723928445,359.31835705534894,9977.944,22961.2,9037.008,2481.0
LSP33564--unmicst_cellRing_493281,25720.57575757576,7741.75,579.744540109231,376.8339510710002,6930.810606060606,19261.022727272728,3629.113636363637,1851.219696969697
